group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Astrocytes,0.0022859932,0.016008914,0.575,0.425,0.425,0.293,False,Gpr17,21
Oligodendrocytes,-0.0023093314,0.010612051,0.435,0.565,0.435,0.30720000000000003,False,Gpr17,21
Endocrine Cells,0.0047213295,0.031060105,0.562,0.438,0.438,0.3190909090909091,False,Gpr17,21
GABAergic Neurons,-0.0023722087,0.018927913,0.472,0.528,0.472,0.33183333333333337,False,Gpr17,21
Medium Spiny Neurons,-0.013839538,0.012037837,0.121,0.879,0.121,0.121,False,Gpr37l1,21
Oligodendrocyte Precursor Cells,0.010266155,0.012177732,0.794,0.206,0.206,0.16349999999999998,False,Gpr37l1,21
Astrocytes,-0.013921892,0.018716265,0.226,0.774,0.226,0.18433333333333332,False,Gpr37l1,21
Neural Stem Cells,-0.011222164,0.017700506,0.256,0.744,0.256,0.20224999999999999,False,Gpr37l1,21
Myocytes,0.010185835,0.024761923,0.656,0.344,0.344,0.2306,False,Gpr37l1,21
Microglia,-0.007363633,0.018240286,0.345,0.655,0.345,0.24966666666666668,False,Gpr37l1,21
Endocrine Cells,0.011835265,0.031069161,0.653,0.347,0.347,0.26357142857142857,False,Gpr37l1,21
Excitatory Neurons,0.0047199265,0.012506268,0.647,0.353,0.353,0.27475,False,Gpr37l1,21
Endothelial Cells,-0.010555225,0.03068423,0.368,0.632,0.368,0.2851111111111111,False,Gpr37l1,21
Neurons,0.0037143847,0.013927215,0.622,0.378,0.378,0.2944,False,Gpr37l1,21
Oligodendrocytes,-0.0013645631,0.010307471,0.463,0.537,0.463,0.30972727272727274,False,Gpr37l1,21
GABAergic Neurons,-0.0022664003,0.019222692,0.476,0.524,0.476,0.32358333333333333,False,Gpr37l1,21
Medium Spiny Neurons,-0.06167252,0.010112898,0.0,1.0,0.0,0.0,True,Gpr88,21
Myocytes,0.044248126,0.024787478,0.965,0.035,0.035,0.0175,True,Gpr88,21
GABAergic Neurons,-0.020564737,0.019536905,0.149,0.851,0.149,0.06133333333333333,False,Gpr88,21
Neurons,0.013710604,0.014079065,0.829,0.171,0.171,0.08875,False,Gpr88,21
Oligodendrocytes,-0.007054945,0.010592946,0.26,0.74,0.26,0.123,False,Gpr88,21
Microglia,-0.010983791,0.017968975,0.28,0.72,0.28,0.14916666666666667,False,Gpr88,21
Oligodendrocyte Precursor Cells,0.0063003576,0.011702164,0.7,0.3,0.3,0.17071428571428574,False,Gpr88,21
Excitatory Neurons,0.0050955233,0.012492356,0.654,0.346,0.346,0.192625,False,Gpr88,21
Endocrine Cells,0.011940397,0.031073343,0.653,0.347,0.347,0.20977777777777776,False,Gpr88,21
Endothelial Cells,-0.011251066,0.031188695,0.361,0.639,0.361,0.22489999999999996,False,Gpr88,21
Neural Stem Cells,-0.0039299163,0.01826489,0.407,0.593,0.407,0.24145454545454542,False,Gpr88,21
Astrocytes,-0.0015131785,0.016061416,0.478,0.522,0.478,0.2611666666666666,False,Gpr88,21
Myocytes,0.091483824,0.025082307,1.0,0.0,0.0,0.0,True,Gprc5b,21
Oligodendrocytes,-0.032075096,0.00991686,0.0,1.0,0.0,0.0,True,Gprc5b,21
Astrocytes,-0.021889852,0.017639695,0.098,0.902,0.098,0.03266666666666667,True,Gprc5b,21
Endocrine Cells,0.03954089,0.031476434,0.9,0.1,0.1,0.0495,True,Gprc5b,21
Medium Spiny Neurons,-0.014068263,0.012142207,0.118,0.882,0.118,0.0632,False,Gprc5b,21
Oligodendrocyte Precursor Cells,0.006925718,0.0119399745,0.715,0.285,0.285,0.10016666666666667,False,Gprc5b,21
Neurons,-0.0059067556,0.01378986,0.326,0.674,0.326,0.13242857142857142,False,Gprc5b,21
Endothelial Cells,-0.0126852635,0.030389613,0.341,0.659,0.341,0.1585,False,Gprc5b,21
Microglia,-0.007096831,0.0182459,0.351,0.649,0.351,0.17988888888888888,False,Gprc5b,21
GABAergic Neurons,-0.0027299067,0.01956075,0.465,0.535,0.465,0.2084,False,Gprc5b,21
Neural Stem Cells,-0.000507671,0.016842647,0.484,0.516,0.484,0.23345454545454547,False,Gprc5b,21
Excitatory Neurons,-0.00019121381,0.012525548,0.498,0.502,0.498,0.2555,False,Gprc5b,21
Microglia,0.036915664,0.02020517,0.966,0.034,0.034,0.034,True,Grn,21
Medium Spiny Neurons,-0.01186801,0.012273908,0.166,0.834,0.166,0.1,False,Grn,21
Oligodendrocyte Precursor Cells,0.011670918,0.011752437,0.833,0.167,0.167,0.12233333333333334,False,Grn,21
Neurons,0.010311091,0.014082786,0.767,0.233,0.233,0.15,False,Grn,21
Neural Stem Cells,0.009458961,0.018110536,0.695,0.305,0.305,0.181,False,Grn,21
Excitatory Neurons,0.0050680996,0.012392887,0.654,0.346,0.346,0.2085,False,Grn,21
Astrocytes,0.004120694,0.016274463,0.628,0.372,0.372,0.23185714285714282,False,Grn,21
Endothelial Cells,-0.009711123,0.030941816,0.384,0.616,0.384,0.25087499999999996,False,Grn,21
Myocytes,0.006394864,0.024810912,0.601,0.399,0.399,0.2673333333333333,False,Grn,21
Endocrine Cells,0.006104949,0.031337824,0.585,0.415,0.415,0.28209999999999996,False,Grn,21
Oligodendrocytes,0.0013399165,0.010573619,0.564,0.436,0.436,0.29609090909090907,False,Grn,21
GABAergic Neurons,-0.0015006647,0.019056305,0.492,0.508,0.492,0.3124166666666666,False,Grn,21
Oligodendrocytes,0.0381712,0.009380539,1.0,0.0,0.0,0.0,True,Gstp1,21
Oligodendrocyte Precursor Cells,0.013413927,0.011731275,0.877,0.123,0.123,0.0615,False,Gstp1,21
Neurons,0.01349884,0.013919417,0.827,0.173,0.173,0.09866666666666667,False,Gstp1,21
Medium Spiny Neurons,-0.009859973,0.012138206,0.21,0.79,0.21,0.1265,False,Gstp1,21
Neural Stem Cells,0.013834261,0.018027326,0.768,0.232,0.232,0.1476,False,Gstp1,21
Excitatory Neurons,0.008091211,0.012501473,0.741,0.259,0.259,0.16616666666666666,False,Gstp1,21
Astrocytes,0.0039235153,0.016180377,0.622,0.378,0.378,0.19642857142857142,False,Gstp1,21
Endocrine Cells,0.006952472,0.031230668,0.597,0.403,0.403,0.22225,False,Gstp1,21
Myocytes,-0.006282529,0.024752904,0.403,0.597,0.403,0.24233333333333335,False,Gstp1,21
Endothelial Cells,-0.0065616677,0.031094955,0.418,0.582,0.418,0.2599,False,Gstp1,21
Microglia,-0.0025516755,0.0180364,0.433,0.567,0.433,0.2756363636363636,False,Gstp1,21
GABAergic Neurons,-0.0011713197,0.019189483,0.498,0.502,0.498,0.2941666666666667,False,Gstp1,21
Endocrine Cells,0.15053932,0.032501526,1.0,0.0,0.0,0.0,True,H2-D1,21
Oligodendrocytes,0.020600453,0.010423942,0.971,0.029,0.029,0.0145,True,H2-D1,21
Microglia,0.031757914,0.0189012,0.952,0.048,0.048,0.025666666666666667,True,H2-D1,21
Neural Stem Cells,0.027662722,0.017720563,0.932,0.068,0.068,0.036250000000000004,True,H2-D1,21
Myocytes,-0.030651843,0.025147323,0.113,0.887,0.113,0.0516,False,H2-D1,21
Oligodendrocyte Precursor Cells,0.0140037015,0.011862506,0.885,0.115,0.115,0.06216666666666667,False,H2-D1,21
Medium Spiny Neurons,-0.007892616,0.012288788,0.271,0.729,0.271,0.092,False,H2-D1,21
Astrocytes,0.008879084,0.01648002,0.72,0.28,0.28,0.1155,False,H2-D1,21
Neurons,0.007959139,0.014115415,0.718,0.282,0.282,0.134,False,H2-D1,21
Excitatory Neurons,0.004781603,0.0123403985,0.651,0.349,0.349,0.1555,False,H2-D1,21
Endothelial Cells,-0.0035328397,0.029680979,0.457,0.543,0.457,0.1829090909090909,False,H2-D1,21
GABAergic Neurons,-0.0020198156,0.018991334,0.479,0.521,0.479,0.20758333333333334,False,H2-D1,21
Myocytes,-0.059564713,0.024808578,0.006,0.994,0.006,0.006,True,H2-K1,21
Neural Stem Cells,0.023245351,0.017822675,0.897,0.103,0.103,0.0545,False,H2-K1,21
Oligodendrocyte Precursor Cells,0.012374236,0.011749751,0.849,0.151,0.151,0.08666666666666667,False,H2-K1,21
Medium Spiny Neurons,-0.010966035,0.012317621,0.191,0.809,0.191,0.11275,False,H2-K1,21
Microglia,0.014428744,0.018541543,0.783,0.217,0.217,0.1336,False,H2-K1,21
Oligodendrocytes,0.00792358,0.01055973,0.768,0.232,0.232,0.15,False,H2-K1,21
Neurons,0.008666861,0.014174179,0.728,0.272,0.272,0.16742857142857145,False,H2-K1,21
Endothelial Cells,-0.01280811,0.030308194,0.338,0.662,0.338,0.18875000000000003,False,H2-K1,21
Excitatory Neurons,0.0045945584,0.012303926,0.643,0.357,0.357,0.20744444444444446,False,H2-K1,21
Astrocytes,0.0042823097,0.01643293,0.631,0.369,0.369,0.22360000000000002,False,H2-K1,21
GABAergic Neurons,-0.0022827913,0.018939303,0.473,0.527,0.473,0.24627272727272728,False,H2-K1,21
Endocrine Cells,-0.002399208,0.03186786,0.476,0.524,0.476,0.2654166666666667,False,H2-K1,21
Endocrine Cells,0.05402212,0.031678036,0.954,0.046,0.046,0.046,True,Hexb,21
Microglia,-0.04402592,0.03107324,0.078,0.922,0.078,0.062,False,Hexb,21
Medium Spiny Neurons,-0.014823266,0.012210293,0.105,0.895,0.105,0.07633333333333332,False,Hexb,21
Oligodendrocyte Precursor Cells,0.010488634,0.011825448,0.811,0.189,0.189,0.1045,False,Hexb,21
Myocytes,-0.01370276,0.024779866,0.298,0.702,0.298,0.1432,False,Hexb,21
Neurons,0.0061955317,0.014046206,0.674,0.326,0.326,0.17366666666666666,False,Hexb,21
Endothelial Cells,-0.012596815,0.030813675,0.345,0.655,0.345,0.19814285714285715,False,Hexb,21
Oligodendrocytes,-0.004305346,0.010370337,0.365,0.635,0.365,0.219,False,Hexb,21
Excitatory Neurons,0.0035001438,0.01241019,0.605,0.395,0.395,0.23855555555555558,False,Hexb,21
Neural Stem Cells,0.0035174363,0.017877726,0.584,0.416,0.416,0.25630000000000003,False,Hexb,21
GABAergic Neurons,-0.0029536607,0.019122599,0.455,0.545,0.455,0.27436363636363637,False,Hexb,21
Astrocytes,-0.0001858668,0.016450126,0.516,0.484,0.484,0.29183333333333333,False,Hexb,21
Medium Spiny Neurons,-0.023082426,0.012132368,0.021,0.979,0.021,0.021,True,Hist1h2bc,21
Endocrine Cells,-0.05721447,0.03168835,0.038,0.962,0.038,0.0295,True,Hist1h2bc,21
Myocytes,-0.021713763,0.024863997,0.205,0.795,0.205,0.08800000000000001,False,Hist1h2bc,21
Oligodendrocyte Precursor Cells,0.009855502,0.011746506,0.792,0.208,0.208,0.118,False,Hist1h2bc,21
Oligodendrocytes,-0.008313417,0.010397894,0.21,0.79,0.21,0.1364,False,Hist1h2bc,21
Neural Stem Cells,0.013765672,0.0175542,0.774,0.226,0.226,0.15133333333333332,False,Hist1h2bc,21
Endothelial Cells,-0.015873829,0.030787358,0.302,0.698,0.302,0.17285714285714285,False,Hist1h2bc,21
Neurons,0.006508875,0.014111208,0.684,0.316,0.316,0.19075,False,Hist1h2bc,21
Excitatory Neurons,0.0033848935,0.012416728,0.602,0.398,0.398,0.21377777777777776,False,Hist1h2bc,21
Microglia,-0.0030301688,0.018085247,0.425,0.575,0.425,0.23489999999999997,False,Hist1h2bc,21
Astrocytes,0.0012050249,0.016572481,0.55,0.45,0.45,0.25445454545454543,False,Hist1h2bc,21
GABAergic Neurons,-0.0027633433,0.019091194,0.463,0.537,0.463,0.2718333333333333,False,Hist1h2bc,21
Endocrine Cells,-0.09847682,0.032820478,0.003,0.997,0.003,0.003,True,Hspa5,21
Neural Stem Cells,0.032689285,0.017154574,0.979,0.021,0.021,0.012,True,Hspa5,21
Medium Spiny Neurons,-0.01661035,0.011784993,0.072,0.928,0.072,0.032,True,Hspa5,21
Endothelial Cells,-0.029804211,0.030501679,0.167,0.833,0.167,0.06575,False,Hspa5,21
Neurons,0.013194069,0.013455913,0.83,0.17,0.17,0.08660000000000001,False,Hspa5,21
Oligodendrocyte Precursor Cells,0.009567224,0.0119548645,0.781,0.219,0.219,0.10866666666666668,False,Hspa5,21
Myocytes,-0.017242692,0.02518271,0.251,0.749,0.251,0.129,False,Hspa5,21
Microglia,-0.0061956625,0.018481515,0.364,0.636,0.364,0.158375,False,Hspa5,21
GABAergic Neurons,-0.004944542,0.019841816,0.413,0.587,0.413,0.18666666666666665,False,Hspa5,21
Excitatory Neurons,-0.0017055612,0.012853456,0.444,0.556,0.444,0.2124,False,Hspa5,21
Astrocytes,0.00062933634,0.016693894,0.54,0.46,0.46,0.23490909090909093,False,Hspa5,21
Oligodendrocytes,-0.0005358629,0.010115946,0.488,0.512,0.488,0.256,False,Hspa5,21
Endocrine Cells,0.11511164,0.031832706,1.0,0.0,0.0,0.0,True,Id4,21
Myocytes,0.04725147,0.024797207,0.97,0.03,0.03,0.015,True,Id4,21
Neural Stem Cells,-0.0179274,0.016591022,0.138,0.862,0.138,0.056,False,Id4,21
Astrocytes,0.016912807,0.017444229,0.834,0.166,0.166,0.0835,False,Id4,21
Oligodendrocyte Precursor Cells,0.010266183,0.0117747225,0.807,0.193,0.193,0.10540000000000001,False,Id4,21
Neurons,0.010497046,0.013716071,0.776,0.224,0.224,0.12516666666666668,False,Id4,21
Medium Spiny Neurons,0.0069065513,0.010986309,0.741,0.259,0.259,0.1442857142857143,False,Id4,21
GABAergic Neurons,-0.006994534,0.01939251,0.373,0.627,0.373,0.172875,False,Id4,21
Endothelial Cells,-0.008105914,0.03091914,0.4,0.6,0.4,0.1981111111111111,False,Id4,21
Microglia,-0.0040048435,0.018116677,0.408,0.592,0.408,0.2191,False,Id4,21
Excitatory Neurons,0.003010376,0.01238845,0.591,0.409,0.409,0.23636363636363633,False,Id4,21
Oligodendrocytes,-0.0013511631,0.010515164,0.465,0.535,0.465,0.2554166666666666,False,Id4,21
Myocytes,0.072236635,0.02544883,0.998,0.002,0.002,0.002,True,Igf2,21
Endocrine Cells,0.05517908,0.03145843,0.958,0.042,0.042,0.022000000000000002,True,Igf2,21
Endothelial Cells,-0.037200008,0.029035907,0.094,0.906,0.094,0.046000000000000006,True,Igf2,21
Medium Spiny Neurons,-0.01566095,0.012332033,0.094,0.906,0.094,0.058,False,Igf2,21
Oligodendrocyte Precursor Cells,0.010646942,0.011574049,0.818,0.182,0.182,0.08280000000000001,False,Igf2,21
Astrocytes,0.0074389433,0.016671905,0.69,0.31,0.31,0.12066666666666666,False,Igf2,21
Neurons,0.005665634,0.014194808,0.666,0.334,0.334,0.15114285714285716,False,Igf2,21
Excitatory Neurons,0.004130866,0.012289084,0.628,0.372,0.372,0.17875000000000002,False,Igf2,21
Oligodendrocytes,-0.0034536817,0.010682305,0.4,0.6,0.4,0.20333333333333334,False,Igf2,21
Microglia,-0.004269655,0.017959623,0.401,0.599,0.401,0.2231,False,Igf2,21
Neural Stem Cells,0.002312991,0.018163903,0.553,0.447,0.447,0.24345454545454545,False,Igf2,21
GABAergic Neurons,-0.0026383128,0.018912684,0.465,0.535,0.465,0.26191666666666663,False,Igf2,21
Microglia,-0.023048446,0.018738909,0.117,0.883,0.117,0.117,False,Ighm,21
Medium Spiny Neurons,-0.013921834,0.012341185,0.125,0.875,0.125,0.121,False,Ighm,21
Oligodendrocyte Precursor Cells,0.01162232,0.011561955,0.835,0.165,0.165,0.13566666666666669,False,Ighm,21
Neurons,0.008430789,0.014196847,0.724,0.276,0.276,0.17075,False,Ighm,21
Neural Stem Cells,0.007582193,0.01833912,0.66,0.34,0.34,0.20460000000000003,False,Ighm,21
Endothelial Cells,-0.010024001,0.03122013,0.383,0.617,0.383,0.23433333333333337,False,Ighm,21
Endocrine Cells,0.0067295865,0.031074384,0.594,0.406,0.406,0.2588571428571429,False,Ighm,21
Astrocytes,0.0016404303,0.016017051,0.558,0.442,0.442,0.28175000000000006,False,Ighm,21
Excitatory Neurons,0.0017200956,0.012347059,0.558,0.442,0.442,0.29955555555555563,False,Ighm,21
Oligodendrocytes,-0.0020534897,0.0106886765,0.444,0.556,0.444,0.31400000000000006,False,Ighm,21
GABAergic Neurons,-0.002838261,0.018930191,0.458,0.542,0.458,0.32709090909090915,False,Ighm,21
Myocytes,-0.001485523,0.02467837,0.495,0.505,0.495,0.3410833333333334,False,Ighm,21
Oligodendrocytes,-0.07137074,0.010370799,0.0,1.0,0.0,0.0,True,Il33,21
Endocrine Cells,0.03508834,0.031185389,0.866,0.134,0.134,0.067,False,Il33,21
Oligodendrocyte Precursor Cells,0.011501539,0.011597113,0.833,0.167,0.167,0.10033333333333334,False,Il33,21
Neurons,0.010275425,0.014169746,0.766,0.234,0.234,0.13375,False,Il33,21
Medium Spiny Neurons,-0.005831612,0.012360524,0.337,0.663,0.337,0.17440000000000003,False,Il33,21
Neural Stem Cells,0.006256083,0.01834975,0.636,0.364,0.364,0.20600000000000004,False,Il33,21
Excitatory Neurons,0.0040667,0.012310597,0.626,0.374,0.374,0.23000000000000004,False,Il33,21
Myocytes,-0.006665438,0.024688443,0.393,0.607,0.393,0.250375,False,Il33,21
Endothelial Cells,-0.00884839,0.031156901,0.395,0.605,0.395,0.2664444444444445,False,Il33,21
Microglia,-0.0042783385,0.017958337,0.401,0.599,0.401,0.27990000000000004,False,Il33,21
Astrocytes,0.0028752023,0.01623985,0.593,0.407,0.407,0.29145454545454547,False,Il33,21
GABAergic Neurons,-0.0018218796,0.018951055,0.484,0.516,0.484,0.30750000000000005,False,Il33,21
Neural Stem Cells,0.038665794,0.017828878,0.991,0.009,0.009,0.009,True,Itgb5,21
Endocrine Cells,0.05092979,0.03150764,0.946,0.054,0.054,0.0315,True,Itgb5,21
Medium Spiny Neurons,-0.014270497,0.012315552,0.118,0.882,0.118,0.06033333333333333,False,Itgb5,21
Oligodendrocyte Precursor Cells,0.00975397,0.0116048455,0.793,0.207,0.207,0.097,False,Itgb5,21
Neurons,0.007201803,0.014164702,0.697,0.303,0.303,0.13820000000000002,False,Itgb5,21
Microglia,-0.0082936585,0.019808069,0.344,0.656,0.344,0.17250000000000001,False,Itgb5,21
Endothelial Cells,-0.012190021,0.030936552,0.351,0.649,0.351,0.198,False,Itgb5,21
Excitatory Neurons,0.0039747655,0.012317021,0.621,0.379,0.379,0.22062500000000002,False,Itgb5,21
Oligodendrocytes,-0.0032017753,0.010651521,0.408,0.592,0.408,0.24144444444444446,False,Itgb5,21
GABAergic Neurons,-0.003037851,0.018957641,0.452,0.548,0.452,0.2625,False,Itgb5,21
Astrocytes,0.00037286634,0.01633646,0.528,0.472,0.472,0.28154545454545454,False,Itgb5,21
Myocytes,-0.0015410847,0.024779279,0.493,0.507,0.493,0.29916666666666664,False,Itgb5,21
Endocrine Cells,0.14954829,0.032331515,1.0,0.0,0.0,0.0,True,Itih5,21
Myocytes,0.061339755,0.025090624,0.992,0.008,0.008,0.004,True,Itih5,21
Oligodendrocyte Precursor Cells,0.011266166,0.011700482,0.829,0.171,0.171,0.05966666666666667,False,Itih5,21
Medium Spiny Neurons,-0.010141924,0.012263493,0.205,0.795,0.205,0.096,False,Itih5,21
Astrocytes,0.009329748,0.016585305,0.73,0.27,0.27,0.1308,False,Itih5,21
Neurons,0.0074026855,0.0141474325,0.699,0.301,0.301,0.15916666666666668,False,Itih5,21
Neural Stem Cells,0.007615023,0.018132262,0.661,0.339,0.339,0.18485714285714286,False,Itih5,21
Endothelial Cells,0.011753298,0.029146126,0.653,0.347,0.347,0.205125,False,Itih5,21
Excitatory Neurons,0.0046645747,0.012311412,0.648,0.352,0.352,0.22144444444444444,False,Itih5,21
Microglia,-0.0034084783,0.018011518,0.421,0.579,0.421,0.24139999999999998,False,Itih5,21
GABAergic Neurons,-0.0022003264,0.01898294,0.476,0.524,0.476,0.2627272727272727,False,Itih5,21
Oligodendrocytes,-0.0006444754,0.0105851935,0.487,0.513,0.487,0.28141666666666665,False,Itih5,21
Myocytes,-0.13332053,0.025263539,0.0,1.0,0.0,0.0,True,Jun,21
Oligodendrocytes,-0.020497648,0.009385518,0.015,0.985,0.015,0.0075,True,Jun,21
Medium Spiny Neurons,-0.019355819,0.0122123575,0.048,0.952,0.048,0.021,True,Jun,21
Endocrine Cells,0.043213423,0.031533636,0.914,0.086,0.086,0.03725,True,Jun,21
Oligodendrocyte Precursor Cells,-0.01519232,0.012005471,0.113,0.887,0.113,0.0524,False,Jun,21
Microglia,-0.018331539,0.01830221,0.164,0.836,0.164,0.07100000000000001,False,Jun,21
Neurons,0.01287691,0.013735025,0.817,0.183,0.183,0.087,False,Jun,21
Endothelial Cells,0.009903627,0.030353002,0.623,0.377,0.377,0.12325,False,Jun,21
Excitatory Neurons,0.0041404064,0.012817584,0.621,0.379,0.379,0.15166666666666667,False,Jun,21
Astrocytes,-0.005143261,0.01658118,0.39,0.61,0.39,0.1755,False,Jun,21
Neural Stem Cells,0.0017943367,0.016961588,0.539,0.461,0.461,0.20145454545454544,False,Jun,21
GABAergic Neurons,-0.0025938766,0.019362802,0.469,0.531,0.469,0.22374999999999998,False,Jun,21
Endocrine Cells,-0.04514781,0.031108184,0.068,0.932,0.068,0.068,False,Kdr,21
Medium Spiny Neurons,-0.01546642,0.012335464,0.096,0.904,0.096,0.082,False,Kdr,21
Oligodendrocytes,0.006776228,0.009518436,0.764,0.236,0.236,0.13333333333333333,False,Kdr,21
Oligodendrocyte Precursor Cells,0.0078115007,0.011598014,0.75,0.25,0.25,0.1625,False,Kdr,21
Endothelial Cells,-0.017458135,0.030897973,0.285,0.715,0.285,0.187,False,Kdr,21
Neural Stem Cells,-0.009371175,0.018300574,0.292,0.708,0.292,0.20450000000000002,False,Kdr,21
Microglia,-0.0046499064,0.017950514,0.39,0.61,0.39,0.231,False,Kdr,21
Excitatory Neurons,0.0036047122,0.012291074,0.608,0.392,0.392,0.251125,False,Kdr,21
Neurons,0.002286418,0.01418725,0.578,0.422,0.422,0.27011111111111114,False,Kdr,21
Myocytes,0.0040513687,0.024673793,0.569,0.431,0.431,0.2862,False,Kdr,21
GABAergic Neurons,-0.002233955,0.018912328,0.475,0.525,0.475,0.3033636363636364,False,Kdr,21
Astrocytes,-0.00020367364,0.016021643,0.516,0.484,0.484,0.3184166666666667,False,Kdr,21
Myocytes,-0.25254065,0.025269514,0.0,1.0,0.0,0.0,True,Ldha,21
Medium Spiny Neurons,-0.01563671,0.011770227,0.082,0.918,0.082,0.041,True,Ldha,21
Oligodendrocyte Precursor Cells,0.013723295,0.011871908,0.877,0.123,0.123,0.06833333333333334,False,Ldha,21
Neurons,0.010996955,0.01367203,0.785,0.215,0.215,0.10500000000000001,False,Ldha,21
Neural Stem Cells,0.010991794,0.017852766,0.727,0.273,0.273,0.1386,False,Ldha,21
GABAergic Neurons,-0.0072328416,0.01959203,0.367,0.633,0.367,0.17666666666666667,False,Ldha,21
Endothelial Cells,-0.010228916,0.030675927,0.378,0.622,0.378,0.20542857142857146,False,Ldha,21
Astrocytes,0.0035944802,0.016435908,0.61,0.39,0.39,0.22850000000000004,False,Ldha,21
Microglia,-0.0034434423,0.018233633,0.421,0.579,0.421,0.2498888888888889,False,Ldha,21
Oligodendrocytes,0.0015553533,0.01050683,0.571,0.429,0.429,0.2678,False,Ldha,21
Excitatory Neurons,-0.0013095101,0.01325973,0.464,0.536,0.464,0.28563636363636363,False,Ldha,21
Endocrine Cells,-0.0026287283,0.03128246,0.472,0.528,0.472,0.30116666666666664,False,Ldha,21
Oligodendrocytes,-0.03861016,0.009730817,0.0,1.0,0.0,0.0,True,Mag,21
Oligodendrocyte Precursor Cells,0.012488378,0.011586703,0.855,0.145,0.145,0.0725,False,Mag,21
Medium Spiny Neurons,-0.009194906,0.012355713,0.237,0.763,0.237,0.12733333333333333,False,Mag,21
Neurons,0.008705965,0.014183294,0.729,0.271,0.271,0.16325,False,Mag,21
Myocytes,-0.011108594,0.024695238,0.328,0.672,0.328,0.1962,False,Mag,21
Excitatory Neurons,0.004573,0.012292,0.642,0.358,0.358,0.22316666666666665,False,Mag,21
Microglia,-0.004620314,0.017977737,0.392,0.608,0.392,0.24728571428571428,False,Mag,21
Endothelial Cells,-0.0089858025,0.031242685,0.395,0.605,0.395,0.26575,False,Mag,21
Neural Stem Cells,0.002445561,0.018282548,0.555,0.445,0.445,0.2856666666666666,False,Mag,21
Astrocytes,0.0004032101,0.016022665,0.531,0.469,0.469,0.30399999999999994,False,Mag,21
